-84.469945,34.088075,"ALDI-Woodstock,GA","200 West Village Drive, Woodstock,GA 30188",,,,,"{name:""","ALDI-Woodstock,GA",""",lat:",34.088075,",",lon:,-84.469945,"},","{name:""ALDI-Woodstock,GA"",lat:34.088075,lon:-84.469945},"
-84.5656689,34.1135298,"ALDI-Woodstock,GA","2014 Eagle Dr, Woodstock,GA 30189",,,,,"{name:""","ALDI-Woodstock,GA",""",lat:",34.1135298,",",lon:,-84.5656689,"},","{name:""ALDI-Woodstock,GA"",lat:34.1135298,lon:-84.5656689},"
-93.502801,41.645934,"ALDI-Altoona,IA","611 34th Ave SW, Altoona,IA 50009",,,,,"{name:""","ALDI-Altoona,IA",""",lat:",41.645934,",",lon:,-93.502801,"},","{name:""ALDI-Altoona,IA"",lat:41.645934,lon:-93.502801},"
-93.6107945,42.0173346,"ALDI-Ames,IA","108 South 5th St, Ames,IA 50010",,,,,"{name:""","ALDI-Ames,IA",""",lat:",42.0173346,",",lon:,-93.6107945,"},","{name:""ALDI-Ames,IA"",lat:42.0173346,lon:-93.6107945},"
-93.599632,41.749308,"ALDI-Ankeny,IA","2075 N Ankeny Blvd, Ankeny,IA 50023",,,,,"{name:""","ALDI-Ankeny,IA",""",lat:",41.749308,",",lon:,-93.599632,"},","{name:""ALDI-Ankeny,IA"",lat:41.749308,lon:-93.599632},"
-90.482713,41.555818,"ALDI-Bettendorf,IA","3221 Devils Glen Rd, Bettendorf,IA 52722",,,,,"{name:""","ALDI-Bettendorf,IA",""",lat:",41.555818,",",lon:,-90.482713,"},","{name:""ALDI-Bettendorf,IA"",lat:41.555818,lon:-90.482713},"
-91.13657,40.814597,"ALDI-Burlington,IA","3135 Agency Street, Burlington,IA 52601",,,,,"{name:""","ALDI-Burlington,IA",""",lat:",40.814597,",",lon:,-91.13657,"},","{name:""ALDI-Burlington,IA"",lat:40.814597,lon:-91.13657},"
-92.4429868,42.4851177,"ALDI-Cedar Falls,IA","315 Brandilynn Blvd, Cedar Falls,IA 50613",,,,,"{name:""","ALDI-Cedar Falls,IA",""",lat:",42.4851177,",",lon:,-92.4429868,"},","{name:""ALDI-Cedar Falls,IA"",lat:42.4851177,lon:-92.4429868},"
-91.627962,42.029258,"ALDI-Cedar Rapids,IA","180 Collins Rd NE [ste D], Cedar Rapids,IA 52402",,,,,"{name:""","ALDI-Cedar Rapids,IA",""",lat:",42.029258,",",lon:,-91.627962,"},","{name:""ALDI-Cedar Rapids,IA"",lat:42.029258,lon:-91.627962},"
-91.716303,41.960615,"ALDI-Cedar Rapids,IA","1860 Edgewood Road SW, Cedar Rapids,IA 52404",,,,,"{name:""","ALDI-Cedar Rapids,IA",""",lat:",41.960615,",",lon:,-91.716303,"},","{name:""ALDI-Cedar Rapids,IA"",lat:41.960615,lon:-91.716303},"
-91.685243,42.033915,"ALDI-Cedar Rapids,IA","5425 Blairs Forest Blvd NE, Cedar Rapids,IA 52402",,,,,"{name:""","ALDI-Cedar Rapids,IA",""",lat:",42.033915,",",lon:,-91.685243,"},","{name:""ALDI-Cedar Rapids,IA"",lat:42.033915,lon:-91.685243},"
-90.2464782,41.8154977,"ALDI-Clinton,IA","2575 Lincoln Way, Clinton,IA 52732",,,,,"{name:""","ALDI-Clinton,IA",""",lat:",41.8154977,",",lon:,-90.2464782,"},","{name:""ALDI-Clinton,IA"",lat:41.8154977,lon:-90.2464782},"
-91.6102199,41.7005067,"ALDI-Coralville,IA","2750 Heartland Dr, Coralville,IA 52241",,,,,"{name:""","ALDI-Coralville,IA",""",lat:",41.7005067,",",lon:,-91.6102199,"},","{name:""ALDI-Coralville,IA"",lat:41.7005067,lon:-91.6102199},"
-95.847398,41.228652,"ALDI-Council Bluffs,IA","3135 Manawa Center Drive, Council Bluffs,IA 51501",,,,,"{name:""","ALDI-Council Bluffs,IA",""",lat:",41.228652,",",lon:,-95.847398,"},","{name:""ALDI-Council Bluffs,IA"",lat:41.228652,lon:-95.847398},"
-90.574223,41.536678,"ALDI-Davenport,IA","1702 Brady St, Davenport,IA 52805",,,,,"{name:""","ALDI-Davenport,IA",""",lat:",41.536678,",",lon:,-90.574223,"},","{name:""ALDI-Davenport,IA"",lat:41.536678,lon:-90.574223},"
-90.6277879,41.5604132,"ALDI-Davenport,IA","3643 W Kimberly Rd, Davenport,IA 52806",,,,,"{name:""","ALDI-Davenport,IA",""",lat:",41.5604132,",",lon:,-90.6277879,"},","{name:""ALDI-Davenport,IA"",lat:41.5604132,lon:-90.6277879},"
-90.528894,41.573779,"ALDI-Davenport,IA","5262 Elmore Avenue, Davenport,IA 52807",,,,,"{name:""","ALDI-Davenport,IA",""",lat:",41.573779,",",lon:,-90.528894,"},","{name:""ALDI-Davenport,IA"",lat:41.573779,lon:-90.528894},"
-93.568796,41.5999,"ALDI-Des Moines,IA","2543 East University, Des Moines,IA 50317",,,,,"{name:""","ALDI-Des Moines,IA",""",lat:",41.5999,",",lon:,-93.568796,"},","{name:""ALDI-Des Moines,IA"",lat:41.5999,lon:-93.568796},"
-93.600737,41.632678,"ALDI-Des Moines,IA","3940 East 14th Street, Des Moines,IA 50313",,,,,"{name:""","ALDI-Des Moines,IA",""",lat:",41.632678,",",lon:,-93.600737,"},","{name:""ALDI-Des Moines,IA"",lat:41.632678,lon:-93.600737},"
-93.596971,41.534355,"ALDI-Des Moines,IA","5512 Southeast 14th St, Des Moines,IA 50320-1647",,,,,"{name:""","ALDI-Des Moines,IA",""",lat:",41.534355,",",lon:,-93.596971,"},","{name:""ALDI-Des Moines,IA"",lat:41.534355,lon:-93.596971},"
-90.742521,42.514002,"ALDI-Dubuque,IA","2160 Holliday Drive, Dubuque,IA 52002",,,,,"{name:""","ALDI-Dubuque,IA",""",lat:",42.514002,",",lon:,-90.742521,"},","{name:""ALDI-Dubuque,IA"",lat:42.514002,lon:-90.742521},"
-90.700478,42.490936,"ALDI-Dubuque,IA","2596 Dodge St, Dubuque,IA 52003",,,,,"{name:""","ALDI-Dubuque,IA",""",lat:",42.490936,",",lon:,-90.700478,"},","{name:""ALDI-Dubuque,IA"",lat:42.490936,lon:-90.700478},"
-94.159729,42.505422,"ALDI-Fort Dodge,IA","2736 1st Avenue South, Fort Dodge,IA 50501",,,,,"{name:""","ALDI-Fort Dodge,IA",""",lat:",42.505422,",",lon:,-94.159729,"},","{name:""ALDI-Fort Dodge,IA"",lat:42.505422,lon:-94.159729},"
-91.31424,40.631041,"ALDI-Fort Madison,IA","927 Avenue G, Fort Madison,IA 52627",,,,,"{name:""","ALDI-Fort Madison,IA",""",lat:",40.631041,",",lon:,-91.31424,"},","{name:""ALDI-Fort Madison,IA"",lat:40.631041,lon:-91.31424},"
-93.76868,41.688406,"ALDI-Grimes,IA","2055 East 1st St, Grimes,IA 50111",,,,,"{name:""","ALDI-Grimes,IA",""",lat:",41.688406,",",lon:,-93.76868,"},","{name:""ALDI-Grimes,IA"",lat:41.688406,lon:-93.76868},"
-91.5399933,41.6441689,"ALDI-Iowa City,IA","760 Ruppert Rd, Iowa City,IA 52246",,,,,"{name:""","ALDI-Iowa City,IA",""",lat:",41.6441689,",",lon:,-91.5399933,"},","{name:""ALDI-Iowa City,IA"",lat:41.6441689,lon:-91.5399933},"
-91.389942,40.401887,"ALDI-Keokuk,IA","1220 Main Street, Keokuk,IA 52632",,,,,"{name:""","ALDI-Keokuk,IA",""",lat:",40.401887,",",lon:,-91.389942,"},","{name:""ALDI-Keokuk,IA"",lat:40.401887,lon:-91.389942},"
-91.556838,42.036642,"ALDI-Marion,IA","1001 50th Street, Marion,IA 52302",,,,,"{name:""","ALDI-Marion,IA",""",lat:",42.036642,",",lon:,-91.556838,"},","{name:""ALDI-Marion,IA"",lat:42.036642,lon:-91.556838},"
-92.912799,42.017066,"ALDI-Marshalltown,IA","2405 S Center Street, Marshalltown,IA 50158",,,,,"{name:""","ALDI-Marshalltown,IA",""",lat:",42.017066,",",lon:,-92.912799,"},","{name:""ALDI-Marshalltown,IA"",lat:42.017066,lon:-92.912799},"
-93.249995,43.147098,"ALDI-Mason City,IA","520 Village Green Drive SW, Mason City,IA 50401",,,,,"{name:""","ALDI-Mason City,IA",""",lat:",43.147098,",",lon:,-93.249995,"},","{name:""ALDI-Mason City,IA"",lat:43.147098,lon:-93.249995},"
-91.533757,40.963579,"ALDI-Mount Pleasant,IA","1309 East Washington, Mount Pleasant,IA 52641",,,,,"{name:""","ALDI-Mount Pleasant,IA",""",lat:",40.963579,",",lon:,-91.533757,"},","{name:""ALDI-Mount Pleasant,IA"",lat:40.963579,lon:-91.533757},"
-91.017083,41.46131,"ALDI-Muscatine,IA","3200 N Port Drive, Muscatine,IA 52761",,,,,"{name:""","ALDI-Muscatine,IA",""",lat:",41.46131,",",lon:,-91.017083,"},","{name:""ALDI-Muscatine,IA"",lat:41.46131,lon:-91.017083},"
-91.608238,41.75404,"ALDI-North Liberty,IA","725 N Hwy 965, North Liberty,IA 52317",,,,,"{name:""","ALDI-North Liberty,IA",""",lat:",41.75404,",",lon:,-91.608238,"},","{name:""ALDI-North Liberty,IA"",lat:41.75404,lon:-91.608238},"
-92.437865,41.014725,"ALDI-Ottumwa,IA","940 Quincy Avenue, Ottumwa,IA 52501",,,,,"{name:""","ALDI-Ottumwa,IA",""",lat:",41.014725,",",lon:,-92.437865,"},","{name:""ALDI-Ottumwa,IA"",lat:41.014725,lon:-92.437865},"
-96.37071,42.532961,"ALDI-Sioux City,IA","3140 Floyd Blvd, Sioux City,IA 51108",,,,,"{name:""","ALDI-Sioux City,IA",""",lat:",42.532961,",",lon:,-96.37071,"},","{name:""ALDI-Sioux City,IA"",lat:42.532961,lon:-96.37071},"
-96.341588,42.445885,"ALDI-Sioux City,IA","5001 Sergeant Rd, Sioux City,IA 51106",,,,,"{name:""","ALDI-Sioux City,IA",""",lat:",42.445885,",",lon:,-96.341588,"},","{name:""ALDI-Sioux City,IA"",lat:42.445885,lon:-96.341588},"
-93.733302,41.628824,"ALDI-Urbandale,IA","8400 Douglas Ave, Urbandale,IA 50322",,,,,"{name:""","ALDI-Urbandale,IA",""",lat:",41.628824,",",lon:,-93.733302,"},","{name:""ALDI-Urbandale,IA"",lat:41.628824,lon:-93.733302},"
-92.330904,42.462343,"ALDI-Waterloo,IA","1918 Schukei Road, Waterloo,IA 50702",,,,,"{name:""","ALDI-Waterloo,IA",""",lat:",42.462343,",",lon:,-92.330904,"},","{name:""ALDI-Waterloo,IA"",lat:42.462343,lon:-92.330904},"
-93.8548,41.614259,"ALDI-Waukee,IA","1030 East Hickman Rd, Waukee,IA 50263",,,,,"{name:""","ALDI-Waukee,IA",""",lat:",41.614259,",",lon:,-93.8548,"},","{name:""ALDI-Waukee,IA"",lat:41.614259,lon:-93.8548},"
-93.792534,41.558426,"ALDI-West Des Moines,IA","6050 Mills Civic Pkwy, West Des Moines,IA 50266-8340",,,,,"{name:""","ALDI-West Des Moines,IA",""",lat:",41.558426,",",lon:,-93.792534,"},","{name:""ALDI-West Des Moines,IA"",lat:41.558426,lon:-93.792534},"
-93.715273,41.599883,"ALDI-Windsor Heights,IA","7100 University Ave, Windsor Heights,IA 50324",,,,,"{name:""","ALDI-Windsor Heights,IA",""",lat:",41.599883,",",lon:,-93.715273,"},","{name:""ALDI-Windsor Heights,IA"",lat:41.599883,lon:-93.715273},"
-88.0352173,41.948761,"ALDI-Addison,IL","1038 Rohlwing Rd, Addison,IL 60101",,,,,"{name:""","ALDI-Addison,IL",""",lat:",41.948761,",",lon:,-88.0352173,"},","{name:""ALDI-Addison,IL"",lat:41.948761,lon:-88.0352173},"
-88.335124,42.16985,"ALDI-Algonquin,IL","425 S Randall Road, Algonquin,IL 60102",,,,,"{name:""","ALDI-Algonquin,IL",""",lat:",42.16985,",",lon:,-88.335124,"},","{name:""ALDI-Algonquin,IL"",lat:42.16985,lon:-88.335124},"
-87.739741,41.686558,"ALDI-Alsip,IL","11340 South Cicero Avenue, Alsip,IL 60803",,,,,"{name:""","ALDI-Alsip,IL",""",lat:",41.686558,",",lon:,-87.739741,"},","{name:""ALDI-Alsip,IL"",lat:41.686558,lon:-87.739741},"
-87.719798,41.673604,"ALDI-Alsip,IL","12050 South Pulaski Avenue, Alsip,IL 60803",,,,,"{name:""","ALDI-Alsip,IL",""",lat:",41.673604,",",lon:,-87.719798,"},","{name:""ALDI-Alsip,IL"",lat:41.673604,lon:-87.719798},"
-90.144935,38.915688,"ALDI-Alton,IL","2822 Homer Adams Parkway, Alton,IL 62002",,,,,"{name:""","ALDI-Alton,IL",""",lat:",38.915688,",",lon:,-90.144935,"},","{name:""ALDI-Alton,IL"",lat:38.915688,lon:-90.144935},"
-88.0626411,42.4416735,"ALDI-Antioch,IL","1390 Deep Lake Rd, Antioch,IL 60002",,,,,"{name:""","ALDI-Antioch,IL",""",lat:",42.4416735,",",lon:,-88.0626411,"},","{name:""ALDI-Antioch,IL"",lat:42.4416735,lon:-88.0626411},"
-87.975688,42.051537,"ALDI-Arlington Heights,IL","550 East Golf Road, Arlington Heights,IL 60005",,,,,"{name:""","ALDI-Arlington Heights,IL",""",lat:",42.051537,",",lon:,-87.975688,"},","{name:""ALDI-Arlington Heights,IL"",lat:42.051537,lon:-87.975688},"
-88.281073,41.756575,"ALDI-Aurora,IL","1410 E New York Street, Aurora,IL 60505",,,,,"{name:""","ALDI-Aurora,IL",""",lat:",41.756575,",",lon:,-88.281073,"},","{name:""ALDI-Aurora,IL"",lat:41.756575,lon:-88.281073},"
-88.371356,41.765058,"ALDI-Aurora,IL","2275 West Galena Blvd, Aurora,IL 60506",,,,,"{name:""","ALDI-Aurora,IL",""",lat:",41.765058,",",lon:,-88.371356,"},","{name:""ALDI-Aurora,IL"",lat:41.765058,lon:-88.371356},"
-88.207591,41.75314,"ALDI-Aurora,IL","4444 Ogden Avenue, Aurora,IL 60504",,,,,"{name:""","ALDI-Aurora,IL",""",lat:",41.75314,",",lon:,-88.207591,"},","{name:""ALDI-Aurora,IL"",lat:41.75314,lon:-88.207591},"
-88.1821804,41.9876513,"ALDI-Barlett,IL","200 E Devon Ave, Barlett,IL 60103-1234",,,,,"{name:""","ALDI-Barlett,IL",""",lat:",41.9876513,",",lon:,-88.1821804,"},","{name:""ALDI-Barlett,IL"",lat:41.9876513,lon:-88.1821804},"
-89.680892,40.644805,"ALDI-Bartonville,IL","3701 S Airport Rd, Bartonville,IL 61607",,,,,"{name:""","ALDI-Bartonville,IL",""",lat:",40.644805,",",lon:,-89.680892,"},","{name:""ALDI-Bartonville,IL"",lat:40.644805,lon:-89.680892},"
-88.3405206,41.8580905,"ALDI-Batavia,IL","451 N Randall, Batavia,IL 60510",,,,,"{name:""","ALDI-Batavia,IL",""",lat:",41.8580905,",",lon:,-88.3405206,"},","{name:""ALDI-Batavia,IL"",lat:41.8580905,lon:-88.3405206},"
-87.742619,41.765069,"ALDI-Bedford Park,IL","7020 Cicero Avenue, Bedford Park,IL 60638",,,,,"{name:""","ALDI-Bedford Park,IL",""",lat:",41.765069,",",lon:,-87.742619,"},","{name:""ALDI-Bedford Park,IL"",lat:41.765069,lon:-87.742619},"
-89.9318592,38.5195372,"ALDI-Belleville,IL","1805 Carlyle Ave, Belleville,IL 62221",,,,,"{name:""","ALDI-Belleville,IL",""",lat:",38.5195372,",",lon:,-89.9318592,"},","{name:""ALDI-Belleville,IL"",lat:38.5195372,lon:-89.9318592},"
-87.883495,41.885088,"ALDI-Bellwood,IL","400 S Mannheim, Bellwood,IL 60104",,,,,"{name:""","ALDI-Bellwood,IL",""",lat:",41.885088,",",lon:,-87.883495,"},","{name:""ALDI-Bellwood,IL"",lat:41.885088,lon:-87.883495},"
-88.855115,42.264215,"ALDI-Blevidere,IL","1021 Northern State, Blevidere,IL 61008",,,,,"{name:""","ALDI-Blevidere,IL",""",lat:",42.264215,",",lon:,-88.855115,"},","{name:""ALDI-Blevidere,IL"",lat:42.264215,lon:-88.855115},"
-88.1362943,41.9404397,"ALDI-Bloomingdale,IL","525 West Army Trail Rd, Bloomingdale,IL 60108",,,,,"{name:""","ALDI-Bloomingdale,IL",""",lat:",41.9404397,",",lon:,-88.1362943,"},","{name:""ALDI-Bloomingdale,IL"",lat:41.9404397,lon:-88.1362943},"
-88.9757919,40.4308243,"ALDI-Bloomington,IL","2121 Village Lane, Bloomington,IL 61705",,,,,"{name:""","ALDI-Bloomington,IL",""",lat:",40.4308243,",",lon:,-88.9757919,"},","{name:""ALDI-Bloomington,IL"",lat:40.4308243,lon:-88.9757919},"
-89.035341,40.48679,"ALDI-Bloomington,IL","907 Maple Hill Rd,  Bloomington,IL 61701",,,,,"{name:""","ALDI-Bloomington,IL",""",lat:",40.48679,",",lon:,-89.035341,"},","{name:""ALDI-Bloomington,IL"",lat:40.48679,lon:-89.035341},"
-87.6804,41.671365,"ALDI-Blue Island,IL","12215 Western Ave, Blue Island,IL 60406-1329",,,,,"{name:""","ALDI-Blue Island,IL",""",lat:",41.671365,",",lon:,-87.6804,"},","{name:""ALDI-Blue Island,IL"",lat:41.671365,lon:-87.6804},"
-88.1279622,41.7051423,"ALDI-Bolingbrook,IL","317 N Weber Rd, Bolingbrook,IL 60440",,,,,"{name:""","ALDI-Bolingbrook,IL",""",lat:",41.7051423,",",lon:,-88.1279622,"},","{name:""ALDI-Bolingbrook,IL"",lat:41.7051423,lon:-88.1279622},"
-88.069559,41.689525,"ALDI-Bolingbrook,IL","351 Brookview Lane, Bolingbrook,IL 60440",,,,,"{name:""","ALDI-Bolingbrook,IL",""",lat:",41.689525,",",lon:,-88.069559,"},","{name:""ALDI-Bolingbrook,IL"",lat:41.689525,lon:-88.069559},"
-88.036634,41.725491,"ALDI-Bolingbrook,IL","734 East Boughton Rd, Bolingbrook,IL 60440",,,,,"{name:""","ALDI-Bolingbrook,IL",""",lat:",41.725491,",",lon:,-88.036634,"},","{name:""ALDI-Bolingbrook,IL"",lat:41.725491,lon:-88.036634},"
-87.8518175,41.1848795,"ALDI-Bourbonnais,IL","2051 North SR 50, Bourbonnais,IL 60914",,,,,"{name:""","ALDI-Bourbonnais,IL",""",lat:",41.1848795,",",lon:,-87.8518175,"},","{name:""ALDI-Bourbonnais,IL"",lat:41.1848795,lon:-87.8518175},"
-87.892387,41.162093,"ALDI-Bourbonnais,IL","950 Main St NW, Bourbonnais,IL 60914",,,,,"{name:""","ALDI-Bourbonnais,IL",""",lat:",41.162093,",",lon:,-87.892387,"},","{name:""ALDI-Bourbonnais,IL"",lat:41.162093,lon:-87.892387},"
-87.799901,41.749828,"ALDI-Bridgeview,IL","7802 S Harlem Ave, Bridgeview,IL 60455",,,,,"{name:""","ALDI-Bridgeview,IL",""",lat:",41.749828,",",lon:,-87.799901,"},","{name:""ALDI-Bridgeview,IL"",lat:41.749828,lon:-87.799901},"
-87.844044,41.849747,"ALDI-Broadview,IL","1001 Cermak Road, Broadview,IL 60155",,,,,"{name:""","ALDI-Broadview,IL",""",lat:",41.849747,",",lon:,-87.844044,"},","{name:""ALDI-Broadview,IL"",lat:41.849747,lon:-87.844044},"
-87.985306,42.139253,"ALDI-Buffalo Grove,IL","1202 W Dundee Road, Buffalo Grove,IL 60089",,,,,"{name:""","ALDI-Buffalo Grove,IL",""",lat:",42.139253,",",lon:,-87.985306,"},","{name:""ALDI-Buffalo Grove,IL"",lat:42.139253,lon:-87.985306},"
-90.17296,38.560026,"ALDI-Cahokia,IL","1233 Camp Jackson Road, Cahokia,IL 62206",,,,,"{name:""","ALDI-Cahokia,IL",""",lat:",38.560026,",",lon:,-90.17296,"},","{name:""ALDI-Cahokia,IL"",lat:38.560026,lon:-90.17296},"
-87.559001,41.58764,"ALDI-Calumet City,IL","1490 Torrence Ave, Calumet City,IL 60409-5501",,,,,"{name:""","ALDI-Calumet City,IL",""",lat:",41.58764,",",lon:,-87.559001,"},","{name:""ALDI-Calumet City,IL"",lat:41.58764,lon:-87.559001},"
-87.6611176,41.6689796,"ALDI-Calumet Park,IL","13085 S Ashland Ave, Calumet Park,IL 60827-6333",,,,,"{name:""","ALDI-Calumet Park,IL",""",lat:",41.6689796,",",lon:,-87.6611176,"},","{name:""ALDI-Calumet Park,IL"",lat:41.6689796,lon:-87.6611176},"
-90.027564,40.556136,"ALDI-Canton,IL","20 North 5th Avenue, Canton,IL 61520",,,,,"{name:""","ALDI-Canton,IL",""",lat:",40.556136,",",lon:,-90.027564,"},","{name:""ALDI-Canton,IL"",lat:40.556136,lon:-90.027564},"
-89.1925545,37.7313618,"ALDI-Carbondale,IL","1232 East Main, Carbondale,IL 62901-3115",,,,,"{name:""","ALDI-Carbondale,IL",""",lat:",37.7313618,",",lon:,-89.1925545,"},","{name:""ALDI-Carbondale,IL"",lat:37.7313618,lon:-89.1925545},"
-88.102482,41.89545,"ALDI-Carol Stream,IL","330 Schmale Road, Carol Stream,IL 60188",,,,,"{name:""","ALDI-Carol Stream,IL",""",lat:",41.89545,",",lon:,-88.102482,"},","{name:""ALDI-Carol Stream,IL"",lat:41.89545,lon:-88.102482},"
-88.292284,42.106639,"ALDI-Carpentersville,IL","90 S Western, Carpentersville,IL 60110",,,,,"{name:""","ALDI-Carpentersville,IL",""",lat:",42.106639,",",lon:,-88.292284,"},","{name:""ALDI-Carpentersville,IL"",lat:42.106639,lon:-88.292284},"
-88.218754,42.219657,"ALDI-Cary,IL","3340 Three Oaks Rd, Cary,IL 60013-1864",,,,,"{name:""","ALDI-Cary,IL",""",lat:",42.219657,",",lon:,-88.218754,"},","{name:""ALDI-Cary,IL"",lat:42.219657,lon:-88.218754},"
-89.147073,38.533274,"ALDI-Centralia,IL","300 Aaron Pkwy, Centralia,IL 62801-5341",,,,,"{name:""","ALDI-Centralia,IL",""",lat:",38.533274,",",lon:,-89.147073,"},","{name:""ALDI-Centralia,IL"",lat:38.533274,lon:-89.147073},"
-88.3103333,40.1372681,"ALDI-Champaign,IL","801 West Interstate Dr, Champaign,IL 61822",,,,,"{name:""","ALDI-Champaign,IL",""",lat:",40.1372681,",",lon:,-88.3103333,"},","{name:""ALDI-Champaign,IL"",lat:40.1372681,lon:-88.3103333},"
-88.157046,39.487224,"ALDI-Charleston,IL","2240 Shawnee Dr, Charleston,IL 61920",,,,,"{name:""","ALDI-Charleston,IL",""",lat:",39.487224,",",lon:,-88.157046,"},","{name:""ALDI-Charleston,IL"",lat:39.487224,lon:-88.157046},"
-87.526069,41.703958,"ALDI-Chicago,IL","10532 S Indianapolis Avenue, Chicago,IL 60617",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.703958,",",lon:,-87.526069,"},","{name:""ALDI-Chicago,IL"",lat:41.703958,lon:-87.526069},"
-87.736366,41.906766,"ALDI-Chicago,IL","1440 N Kostner Ave, Chicago,IL 60651",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.906766,",",lon:,-87.736366,"},","{name:""ALDI-Chicago,IL"",lat:41.906766,lon:-87.736366},"
-87.662834,41.808762,"ALDI-Chicago,IL","1508 West 47th Street, Chicago,IL 60609",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.808762,",",lon:,-87.662834,"},","{name:""ALDI-Chicago,IL"",lat:41.808762,lon:-87.662834},"
-87.669481,41.852135,"ALDI-Chicago,IL","1739 West Cermak, Chicago,IL 60608",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.852135,",",lon:,-87.669481,"},","{name:""ALDI-Chicago,IL"",lat:41.852135,lon:-87.669481},"
-87.681792,41.913438,"ALDI-Chicago,IL","1753 N Milwaukee, Chicago,IL 60647",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.913438,",",lon:,-87.681792,"},","{name:""ALDI-Chicago,IL"",lat:41.913438,lon:-87.681792},"
-87.654722,41.9146201,"ALDI-Chicago,IL","1836 N Clybourn, Chicago,IL 60614",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.9146201,",",lon:,-87.654722,"},","{name:""ALDI-Chicago,IL"",lat:41.9146201,lon:-87.654722},"
-87.634803,41.903763,"ALDI-Chicago,IL","201 W Division St, Chicago,IL 60610",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.903763,",",lon:,-87.634803,"},","{name:""ALDI-Chicago,IL"",lat:41.903763,lon:-87.634803},"
-87.567496,41.722462,"ALDI-Chicago,IL","2333 E 95th, Chicago,IL 60617",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.722462,",",lon:,-87.567496,"},","{name:""ALDI-Chicago,IL"",lat:41.722462,lon:-87.567496},"
-87.69006,41.961189,"ALDI-Chicago,IL","2431 W Montrose, Chicago,IL 60618",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.961189,",",lon:,-87.69006,"},","{name:""ALDI-Chicago,IL"",lat:41.961189,lon:-87.69006},"
-87.674272,41.928736,"ALDI-Chicago,IL","2600 N Clybourn Avenue, Chicago,IL 60614",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.928736,",",lon:,-87.674272,"},","{name:""ALDI-Chicago,IL"",lat:41.928736,lon:-87.674272},"
-87.766423,41.931875,"ALDI-Chicago,IL","2828 N Central, Chicago,IL 60634",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.931875,",",lon:,-87.766423,"},","{name:""ALDI-Chicago,IL"",lat:41.931875,lon:-87.766423},"
-87.705032,41.83842,"ALDI-Chicago,IL","3030 South Kedzie, Chicago,IL 60623",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.83842,",",lon:,-87.705032,"},","{name:""ALDI-Chicago,IL"",lat:41.83842,lon:-87.705032},"
-87.7113342,41.9398727,"ALDI-Chicago,IL","3320 B W Belmont, Chicago,IL 60618",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.9398727,",",lon:,-87.7113342,"},","{name:""ALDI-Chicago,IL"",lat:41.9398727,lon:-87.7113342},"
-87.7446316,41.9524371,"ALDI-Chicago,IL","3930 N Kilpatrick Ave, Chicago,IL 60641",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.9524371,",",lon:,-87.7446316,"},","{name:""ALDI-Chicago,IL"",lat:41.9524371,lon:-87.7446316},"
-87.727946,41.92824,"ALDI-Chicago,IL","4030 West Wrightwood, Chicago,IL 60639",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.92824,",",lon:,-87.727946,"},","{name:""ALDI-Chicago,IL"",lat:41.92824,lon:-87.727946},"
-87.656442,41.96369,"ALDI-Chicago,IL","4500 N Broadway, Chicago,IL 60640",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.96369,",",lon:,-87.656442,"},","{name:""ALDI-Chicago,IL"",lat:41.96369,lon:-87.656442},"
-87.72355,41.811346,"ALDI-Chicago,IL","4501 S Pulaski, Chicago,IL 60632",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.811346,",",lon:,-87.72355,"},","{name:""ALDI-Chicago,IL"",lat:41.811346,lon:-87.72355},"
-87.742566,41.931503,"ALDI-Chicago,IL","4627 W Diversey Ave, Chicago,IL 60639",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.931503,",",lon:,-87.742566,"},","{name:""ALDI-Chicago,IL"",lat:41.931503,lon:-87.742566},"
-87.703998,41.80297,"ALDI-Chicago,IL","4934 South Kedzie, Chicago,IL 60629",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.80297,",",lon:,-87.703998,"},","{name:""ALDI-Chicago,IL"",lat:41.80297,lon:-87.703998},"
-87.728053,41.971933,"ALDI-Chicago,IL","5001 N Pulaski, Chicago,IL 60630",,,,,"{name:""","ALDI-Chicago,IL",""",lat:",41.971933,",",lon:,-87.728053,"},","{name:""ALDI-Chicago,IL"",lat:41.971933,lon:-87.728053},"
